401,815,97,67,947,931,2,3,1,0,5,4
15,970,866,146,70,87,0,5,4,3,1,2
525,486,241,390,915,169,4,3,1,2,5,0
394,79,572,792,686,157,2,0,3,5,4,1
58,32,605,377,441,266,1,0,5,3,4,2
228,687,752,793,957,61,1,2,3,4,5,0
864,511,817,924,708,773,4,0,3,5,1,2
173,712,33,538,66,951,2,4,0,3,1,5
769,635,603,1,624,508,5,4,2,0,3,1
853,828,660,771,755,919,4,3,0,2,1,5
492,381,70,20,202,538,4,3,1,0,2,5
933,628,725,918,209,737,5,1,2,4,0,3
784,480,683,478,617,639,5,1,4,0,2,3
658,915,626,942,516,380,3,4,2,5,1,0
990,538,703,364,417,855,5,2,3,0,1,4
222,814,726,374,137,456,1,5,4,2,0,3
520,5,352,261,761,843,3,0,2,1,4,5
869,91,292,296,642,423,5,0,1,2,4,3
559,129,10,383,591,20,4,2,0,3,5,1
965,565,358,486,909,521,5,3,0,1,4,2
764,725,30,320,592,238,5,4,0,2,3,1
192,324,660,965,910,929,0,1,2,5,3,4
268,56,843,140,213,15,4,1,5,2,3,0
812,946,259,510,855,151,3,5,1,2,4,0
602,725,846,912,227,255,2,3,4,5,0,1
451,624,282,689,970,596,1,3,0,4,5,2
467,507,320,592,845,434,2,3,0,4,5,1
957,238,888,447,528,411,5,0,4,2,3,1
115,205,419,694,639,365,0,1,3,5,4,2
43,878,938,918,516,772,0,3,5,4,1,2
979,820,569,509,965,944,5,2,1,0,4,3
852,843,48,566,366,990,4,3,0,2,1,5
651,407,976,544,425,429,4,0,5,3,1,2
958,842,912,246,59,98,5,3,4,2,0,1
800,124,769,379,632,693,5,0,4,1,2,3
933,366,866,860,268,543,5,1,4,3,0,2
372,946,814,707,882,408,0,5,3,2,4,1
880,219,731,799,292,516,5,0,3,4,1,2
200,359,504,414,937,0,1,2,4,3,5,0
519,697,511,603,940,775,1,3,0,2,5,4
505,470,986,430,326,431,4,3,5,1,0,2
201,860,934,886,126,409,1,3,5,4,0,2
450,699,657,752,275,840,1,3,2,4,0,5
851,199,830,918,53,473,4,1,3,5,0,2
947,430,791,133,394,799,5,2,3,0,1,4
818,644,796,972,490,65,4,2,3,5,1,0
418,228,453,590,952,101,2,1,3,4,5,0
576,710,935,535,160,803,2,3,5,1,0,4
388,761,286,197,926,584,2,4,1,0,5,3
118,766,153,983,525,965,0,3,1,5,2,4
237,109,509,609,621,295,1,0,3,4,5,2
766,127,191,847,861,777,2,0,1,4,5,3
895,673,397,384,45,148,5,4,3,2,0,1
823,574,591,161,25,901,4,2,3,1,0,5
409,736,324,287,408,16,4,5,2,1,3,0
802,136,382,359,368,264,5,0,4,2,3,1
70,805,801,337,289,459,0,5,4,2,1,3
211,969,566,285,291,338,0,5,4,1,2,3
246,205,488,430,126,426,2,1,5,4,0,3
86,716,910,915,395,266,0,3,4,5,2,1
872,834,297,727,390,65,5,4,1,3,2,0
840,136,300,937,973,594,3,0,1,4,5,2
17,602,973,506,648,328,0,3,5,2,4,1
878,419,705,48,116,722,5,2,3,0,1,4
470,717,290,804,197,304,3,4,1,5,0,2
595,237,951,417,33,70,4,2,5,3,0,1
445,538,161,719,537,397,2,4,0,5,3,1
742,883,636,509,710,887,3,4,1,0,2,5
647,820,843,414,383,733,2,4,5,1,0,3
550,837,186,730,78,144,3,5,2,4,0,1
299,656,806,871,339,935,0,2,3,4,1,5
254,724,565,36,163,313,2,5,4,0,1,3
623,430,900,667,982,325,2,1,4,3,5,0
813,978,262,320,637,522,4,5,0,1,3,2
717,14,199,227,348,291,5,0,1,2,4,3
429,637,682,593,353,860,1,3,4,2,0,5
683,9,215,877,792,533,3,0,1,5,4,2
522,893,305,345,230,357,4,5,1,2,0,3
282,472,896,87,816,134,2,3,5,0,4,1
905,780,397,478,89,138,5,4,2,3,0,1
590,43,932,651,167,144,3,0,5,4,2,1
320,328,532,419,776,0,1,2,4,3,5,0
412,278,155,502,89,508,3,2,1,4,0,5
566,896,557,913,864,541,2,4,1,5,3,0
861,921,652,87,274,124,4,5,3,0,2,1
896,681,829,136,438,558,5,3,4,0,1,2
994,789,323,84,934,232,5,3,2,0,4,1
375,898,474,833,284,31,2,5,3,4,1,0
810,726,39,772,210,146,5,3,0,4,2,1
208,400,186,186,531,118,3,4,2,1,5,0
348,263,799,857,917,49,2,1,3,4,5,0
735,682,629,823,93,792,3,2,1,5,0,4
402,773,123,206,693,670,2,5,0,1,4,3
826,252,240,79,716,367,5,2,1,0,4,3
732,159,715,199,704,345,5,0,4,1,3,2
377,962,811,305,840,736,1,5,3,0,4,2
449,441,253,897,300,589,3,2,0,5,1,4
6,665,392,571,943,456,0,4,1,3,5,2
995,214,179,318,901,165,5,2,1,3,4,0
463,556,232,987,738,356,2,3,0,5,4,1
529,335,463,229,791,76,4,2,3,1,5,0
453,693,6,114,674,798,2,4,0,1,3,5
924,673,504,293,748,35,5,3,2,1,4,0
617,907,619,389,453,798,2,5,3,0,1,4
945,596,487,572,978,46,4,3,1,2,5,0
977,596,980,33,858,101,4,2,5,0,3,1
675,211,962,889,966,454,2,0,4,3,5,1
304,725,77,748,104,554,2,4,0,5,1,3
440,367,87,996,885,861,2,1,0,5,4,3
734,699,14,34,835,302,4,3,0,1,5,2
94,578,381,405,35,203,1,5,3,4,0,2
839,223,622,385,563,498,5,0,4,1,3,2
348,542,835,513,713,902,0,2,4,1,3,5
581,350,627,27,778,66,3,2,4,0,5,1
886,198,81,144,415,352,5,2,0,1,4,3
356,884,994,799,736,642,0,4,5,3,2,1
139,196,456,743,570,504,0,1,2,5,4,3
758,76,242,169,253,997,4,0,2,1,3,5
166,739,954,129,731,99,2,4,5,1,3,0
383,299,895,928,291,663,2,1,4,5,0,3
549,642,526,347,567,697,2,4,1,0,3,5
837,792,887,521,538,625,4,3,5,0,1,2
675,297,696,606,734,762,2,0,3,1,4,5
832,972,19,791,251,818,4,5,0,2,1,3
901,281,268,512,156,783,5,2,1,3,0,4
338,469,553,811,702,933,0,1,2,4,3,5
27,822,504,456,0,363,1,5,4,3,0,2
615,668,342,511,991,214,3,4,1,2,5,0
408,305,925,818,260,546,2,1,5,4,0,3
909,835,201,611,997,493,4,3,0,2,5,1
754,423,454,591,59,145,5,2,3,4,0,1
182,144,548,724,260,875,1,0,3,4,2,5
502,247,53,578,389,529,3,1,0,5,2,4
95,478,491,419,980,39,1,3,4,2,5,0
974,491,104,169,112,197,5,4,0,2,1,3
896,585,932,213,711,885,4,1,5,0,2,3
344,729,669,819,633,852,0,3,2,4,1,5
116,385,879,293,243,701,0,3,5,2,1,4
977,544,52,157,130,684,5,3,0,2,1,4
622,384,18,691,10,210,4,3,1,5,0,2
695,857,791,990,700,631,1,4,3,5,2,0
228,482,344,136,216,184,3,5,4,0,2,1
662,398,412,327,683,692,3,1,2,0,4,5
553,952,957,803,7,967,1,3,4,2,0,5
894,142,454,663,898,913,3,0,1,2,4,5
311,620,546,178,748,210,2,4,3,0,5,1
12,389,583,783,553,204,0,2,4,5,3,1
292,931,337,631,279,466,1,5,2,4,0,3
972,421,355,408,190,138,5,4,2,3,1,0
464,189,360,585,853,390,3,0,1,4,5,2
840,530,692,875,519,467,4,2,3,5,1,0
137,185,508,514,940,543,0,1,2,3,5,4
278,845,588,831,247,477,1,5,3,4,0,2
918,953,7,342,701,441,4,5,0,1,3,2
834,505,700,999,207,931,3,1,2,5,0,4
558,793,424,708,597,279,2,5,1,4,3,0
703,513,514,650,896,831,3,0,1,2,5,4
596,42,350,674,341,287,4,0,3,5,2,1
451,598,685,143,656,141,2,3,5,1,4,0
886,552,454,138,835,716,5,2,1,0,4,3
602,997,891,526,654,610,1,5,4,0,3,2
368,667,767,642,531,831,0,3,4,2,1,5
580,350,352,991,948,648,2,0,1,5,4,3
631,533,917,898,317,536,3,1,5,4,0,2
811,124,747,128,615,726,5,0,4,1,2,3
156,698,187,624,552,670,0,5,1,3,2,4
969,269,736,79,584,837,5,1,3,0,2,4
465,715,469,727,143,974,1,3,2,4,0,5
730,694,408,373,440,419,5,4,1,0,3,2
774,438,771,641,577,689,5,0,4,2,1,3
703,122,393,170,559,820,4,0,2,1,3,5
492,432,551,610,137,342,3,2,4,5,0,1
521,851,274,880,689,153,2,4,1,5,3,0
287,58,639,594,506,500,1,0,5,4,3,2
785,739,590,977,527,311,4,3,2,5,1,0
990,816,98,160,35,479,5,4,1,2,0,3
128,486,918,46,710,977,1,2,4,0,3,5
474,418,825,961,164,812,2,1,4,5,0,3
852,720,13,987,130,728,4,2,0,5,1,3
195,843,46,822,17,394,2,5,1,4,0,3
7,761,162,352,496,422,0,5,1,2,4,3
277,986,331,322,333,660,0,5,2,1,3,4
247,623,648,792,150,484,1,3,4,5,0,2
621,354,15,671,371,69,4,2,0,5,3,1
63,201,14,138,798,89,1,4,0,3,5,2
345,944,106,464,106,971,2,4,0,3,1,5
190,826,583,257,367,758,0,5,3,1,2,4
372,961,477,594,416,432,0,5,3,4,1,2
593,693,762,329,902,492,2,3,4,0,5,1
561,796,394,121,309,714,3,5,2,0,1,4
160,322,603,975,888,426,0,1,3,5,4,2
861,84,202,597,229,644,5,0,1,3,2,4
234,557,8,576,627,80,2,3,0,4,5,1
197,737,512,917,655,675,0,4,1,5,2,3
599,720,79,856,308,585,3,4,0,5,1,2
841,897,708,587,581,505,4,5,3,2,1,0
794,465,154,944,720,211,4,2,0,5,3,1
538,912,360,423,136,487,4,5,1,2,0,3
580,951,979,965,3,471,2,3,5,4,0,1
640,787,970,398,906,272,2,3,5,1,4,0
792,516,960,541,724,463,4,1,5,2,3,0
411,789,429,461,15,688,1,5,2,3,0,4
208,615,277,467,707,837,0,3,1,2,4,5
143,726,604,210,488,194,0,5,4,2,3,1
510,540,507,634,359,109,3,4,2,5,1,0
733,30,802,724,238,399,4,0,5,3,1,2
704,443,918,774,817,191,2,1,5,3,4,0
132,710,314,909,2,156,1,4,3,5,0,2
313,954,232,109,312,682,3,5,1,0,2,4
708,606,366,814,67,42,4,3,2,5,1,0
581,401,760,728,295,129,3,2,5,4,1,0
178,347,941,439,832,71,1,2,5,3,4,0
38,104,278,821,290,293,0,1,2,5,3,4
794,516,932,782,350,309,4,2,5,3,1,0
34,166,446,119,263,564,0,2,4,1,3,5
806,660,286,558,880,604,4,3,0,1,5,2
607,498,29,840,57,502,4,2,0,5,1,3
822,526,155,987,911,978,2,1,0,5,3,4
374,585,277,842,639,498,1,3,0,5,4,2
12,100,407,496,259,136,0,1,4,5,3,2
108,175,252,536,118,986,0,2,3,4,1,5
443,373,206,352,879,349,4,3,0,2,5,1
440,101,29,280,364,63,5,2,0,3,4,1
948,770,884,614,564,729,5,3,4,1,0,2
410,148,748,90,382,873,3,1,4,0,2,5
67,441,267,741,24,585,1,3,2,5,0,4
984,381,352,673,178,41,5,3,2,4,1,0
116,579,806,636,304,392,0,3,5,4,1,2
809,850,242,54,553,400,4,5,1,0,3,2
207,812,231,347,340,287,0,5,1,4,3,2
29,473,28,957,235,646,1,3,0,5,2,4
843,930,997,523,628,927,2,4,5,0,1,3
37,650,945,666,212,86,0,3,5,4,2,1
921,523,128,65,886,356,5,3,1,0,4,2
131,17,337,100,7,968,3,1,4,2,0,5
651,134,981,125,404,173,4,1,5,0,3,2
712,713,512,355,178,673,4,5,2,1,0,3
127,812,758,538,534,46,1,5,4,3,2,0
34,394,609,813,372,195,0,3,4,5,2,1
539,888,137,530,360,849,3,5,0,2,1,4
274,145,273,859,968,914,2,0,1,3,5,4
882,153,290,969,892,928,2,0,1,5,3,4
654,987,23,849,904,109,2,5,0,3,4,1
314,355,228,874,550,809,1,2,0,5,3,4
900,381,404,749,503,850,5,0,1,3,2,4
699,536,174,631,516,852,4,2,0,3,1,5
438,266,791,640,936,360,2,0,4,3,5,1
563,912,939,881,989,188,1,3,4,2,5,0
730,118,406,933,700,541,4,0,1,5,3,2
860,513,787,426,709,695,5,1,4,0,3,2
453,264,953,545,137,743,2,1,5,3,0,4
932,760,18,101,419,771,5,3,0,1,2,4
11,594,247,676,887,449,0,3,1,4,5,2
862,131,277,898,246,936,3,0,2,4,1,5
344,579,469,265,812,298,2,4,3,0,5,1
825,434,844,988,520,965,2,0,3,5,1,4
221,680,820,772,586,203,1,3,5,4,2,0
112,421,982,726,48,469,1,2,5,4,0,3
696,720,222,472,319,258,4,5,0,3,2,1
353,965,812,242,582,549,1,5,4,0,3,2
155,156,747,628,605,939,0,1,4,3,2,5
588,561,752,247,345,554,4,3,5,0,1,2
175,293,180,383,697,129,1,3,2,4,5,0
674,858,557,962,62,399,3,4,2,5,0,1
218,863,561,605,522,658,0,5,2,3,1,4
798,129,566,913,165,892,3,0,2,5,1,4
672,102,744,468,38,919,3,1,4,2,0,5
966,417,186,397,464,115,5,3,1,2,4,0
135,737,155,21,978,660,1,4,2,0,5,3
926,946,651,355,268,336,4,5,3,2,0,1
980,167,404,332,870,127,5,1,3,2,4,0
605,698,989,245,330,588,3,4,5,0,1,2
184,882,902,958,237,550,0,3,4,5,1,2
214,55,394,207,95,945,3,0,4,2,1,5
39,386,151,13,300,829,1,4,2,0,3,5
411,846,706,872,57,506,1,4,3,5,0,2
294,986,926,34,604,513,1,5,4,0,3,2
274,691,687,438,561,424,0,5,4,2,3,1
630,657,967,515,828,12,2,3,5,1,4,0
739,911,698,380,113,275,4,5,3,2,0,1
857,879,312,779,68,263,4,5,2,3,0,1
69,254,789,949,433,240,0,2,4,5,3,1
711,701,451,473,568,131,5,4,1,2,3,0
601,167,945,271,527,64,4,1,5,2,3,0
758,841,869,770,419,208,2,4,5,3,1,0
866,147,407,226,853,944,4,0,2,1,3,5
701,702,995,507,861,901,1,2,5,0,3,4
397,929,899,94,564,63,2,5,4,1,3,0
569,483,838,206,207,350,4,3,5,0,1,2
663,592,874,295,623,374,4,2,5,0,3,1
671,836,49,563,95,696,3,5,0,2,1,4
991,67,490,230,470,653,5,0,3,1,2,4
680,929,44,568,223,3,4,5,1,3,2,0
734,872,993,412,894,348,2,3,5,1,4,0
994,56,802,968,0,625,5,1,3,4,0,2
678,148,192,380,392,322,5,0,1,3,4,2
810,272,494,100,913,808,4,1,2,0,5,3
241,495,132,835,887,389,1,3,0,4,5,2
120,265,414,784,87,354,1,2,4,5,0,3
105,350,601,804,975,887,0,1,2,3,5,4
41,491,234,108,829,783,0,3,2,1,5,4
216,261,66,505,800,271,1,2,0,4,5,3
470,758,749,293,727,626,1,5,4,0,3,2
906,643,902,17,107,302,5,3,4,0,1,2
334,649,96,896,312,846,2,3,0,5,1,4
221,571,253,872,685,684,0,2,1,5,4,3
183,166,586,878,366,372,1,0,4,5,2,3
357,36,761,497,122,83,3,0,5,4,2,1
556,459,506,927,662,516,3,0,1,5,4,2
273,153,48,823,540,134,3,2,0,5,4,1
967,456,690,935,39,922,5,1,2,4,0,3
185,443,180,49,997,109,3,4,2,0,5,1
516,244,157,183,82,841,4,3,1,2,0,5
772,542,702,120,608,503,5,2,4,0,3,1
366,818,653,872,728,857,0,3,1,5,2,4
491,287,201,247,659,547,3,2,0,1,5,4
7,756,238,939,597,859,0,3,1,5,2,4
907,642,888,575,941,795,4,1,3,0,5,2
505,442,20,985,334,628,3,2,0,5,1,4
965,963,706,60,40,784,5,4,2,1,0,3
991,563,103,142,151,141,5,4,0,2,3,1
762,403,191,677,207,13,5,3,1,4,2,0
772,184,457,352,559,972,4,0,2,1,3,5
484,946,706,480,214,181,3,5,4,2,1,0
299,772,730,420,927,544,0,4,3,1,5,2
416,680,391,903,245,796,2,3,1,5,0,4
361,203,419,212,387,987,2,0,4,1,3,5
250,761,223,834,653,383,1,4,0,5,3,2
671,858,735,995,797,931,0,3,1,5,2,4
186,4,459,451,708,222,1,0,4,3,5,2
164,699,669,551,491,652,0,5,4,2,1,3
78,872,807,885,543,151,0,4,3,5,2,1
104,414,10,53,560,293,2,4,0,1,5,3
863,641,829,620,674,775,5,1,4,0,2,3
205,619,149,773,411,796,1,3,0,4,2,5
434,546,226,403,816,483,2,4,0,1,5,3
645,599,802,719,442,341,3,2,5,4,1,0
463,212,411,378,440,191,5,1,3,2,4,0
315,883,624,875,381,394,0,5,3,4,1,2
5,373,516,689,4,287,1,3,4,5,0,2
858,783,777,332,6,302,5,4,3,2,0,1
27,170,462,423,698,777,0,1,3,2,4,5
0,641,777,952,892,401,0,2,3,5,4,1
67,184,998,473,771,892,0,1,5,2,3,4
584,978,540,534,484,972,3,5,2,1,0,4
56,635,925,566,0,463,1,4,5,3,0,2
988,72,937,789,746,418,5,0,4,3,2,1
225,436,705,557,414,157,1,3,5,4,2,0
780,383,429,229,461,823,4,1,2,0,3,5
310,171,785,771,108,960,2,1,4,3,0,5
13,872,409,122,907,154,0,4,3,1,5,2
217,749,597,745,909,860,0,3,1,2,5,4
154,687,735,542,176,417,0,4,5,3,1,2
524,973,474,718,827,187,2,5,1,3,4,0
637,240,479,609,780,615,4,0,1,2,5,3
866,206,199,149,81,911,4,3,2,1,0,5
304,703,297,12,244,52,4,5,3,0,2,1
609,660,571,399,244,281,4,5,3,2,0,1
305,860,227,803,28,492,2,5,1,4,0,3
751,738,940,509,247,55,4,3,5,2,1,0
310,766,486,790,487,865,0,3,1,4,2,5
476,84,902,615,768,489,1,0,5,3,4,2
92,240,590,344,283,990,0,1,4,3,2,5
982,249,321,977,249,887,5,0,2,4,1,3
824,877,548,399,46,238,4,5,3,2,0,1
703,152,112,579,265,473,5,1,0,4,2,3
365,985,205,973,397,568,1,5,0,4,2,3
108,912,788,120,985,70,1,4,3,2,5,0
771,88,76,412,40,768,5,2,1,3,0,4
212,234,386,959,636,627,0,1,2,5,4,3
867,493,600,830,613,915,4,0,1,3,2,5
3,784,502,77,340,791,0,4,3,1,2,5
190,596,630,383,345,304,0,4,5,3,2,1
174,776,937,950,499,191,0,3,4,5,2,1
249,95,174,792,863,669,2,0,1,4,5,3
837,139,37,833,413,592,5,1,0,4,2,3
455,830,380,479,480,193,2,5,1,3,4,0
404,931,201,768,825,97,2,5,1,3,4,0
394,194,311,183,311,946,4,1,2,0,3,5
999,805,293,227,665,986,5,3,1,0,2,4
646,88,295,850,478,618,4,0,1,5,2,3
134,73,998,732,178,90,2,0,5,4,3,1
252,468,791,105,693,924,1,2,4,0,3,5
458,482,13,515,229,230,3,4,0,5,1,2
423,654,736,734,62,157,2,3,5,4,0,1
494,376,720,900,282,102,3,2,4,5,1,0
527,55,470,160,345,541,4,0,3,1,2,5
373,172,522,894,432,201,2,0,4,5,3,1
777,787,758,908,677,513,3,4,2,5,1,0
152,947,34,289,631,39,2,5,0,3,4,1
451,369,47,969,656,732,2,1,0,5,3,4
341,694,156,108,35,118,4,5,3,1,0,2
714,805,17,721,964,49,2,4,0,3,5,1
788,116,556,912,946,844,2,0,1,4,5,3
319,479,794,369,962,881,0,2,3,1,5,4
235,931,133,868,304,545,1,5,0,4,2,3
144,196,8,934,750,179,1,3,0,5,4,2
886,20,571,169,550,598,5,0,3,1,2,4
18,377,144,850,383,131,0,3,2,5,4,1
320,94,436,914,731,634,1,0,2,5,4,3
924,393,398,959,324,198,4,2,3,5,1,0
986,744,937,854,961,322,5,1,3,2,4,0
797,69,673,180,901,12,4,1,3,2,5,0
870,592,17,140,226,691,5,3,0,1,2,4
28,215,776,240,399,733,0,1,5,2,3,4
641,911,82,759,373,399,3,5,0,4,1,2
365,531,277,271,601,887,2,3,1,0,4,5
539,916,828,760,9,436,2,5,4,3,0,1
327,655,922,255,256,616,2,4,5,0,1,3
208,50,661,82,894,325,2,0,4,1,5,3
571,982,87,246,932,243,3,5,0,2,4,1
144,667,604,363,241,770,0,4,3,2,1,5
758,937,190,677,632,598,4,5,0,3,2,1
725,76,576,496,83,961,4,0,3,2,1,5
763,359,661,8,56,309,5,3,4,0,1,2
82,861,951,325,419,623,0,4,5,1,2,3
686,405,62,453,509,973,4,1,0,2,3,5
922,720,0,109,335,318,5,4,0,1,3,2
425,326,780,817,905,107,2,1,3,4,5,0
515,550,953,312,784,689,1,2,5,0,4,3
571,231,868,611,121,240,3,1,5,4,0,2
575,324,373,85,262,256,5,3,4,0,2,1
797,280,564,446,512,812,4,0,3,1,2,5
542,38,525,320,981,343,4,0,3,1,5,2
171,339,228,809,758,37,1,3,2,5,4,0
119,868,155,374,862,14,1,5,2,3,4,0
378,123,483,801,266,15,3,1,4,5,2,0
79,262,93,958,976,804,0,2,1,4,5,3
29,217,547,492,710,876,0,1,3,2,4,5
636,445,943,544,869,245,3,1,5,2,4,0
115,625,988,863,301,740,0,2,5,4,1,3
883,607,745,233,975,159,4,2,3,1,5,0
693,908,244,89,325,689,4,5,1,0,2,3
183,661,284,855,279,542,0,4,2,5,1,3
929,484,830,219,104,48,5,3,4,2,1,0
308,476,904,655,136,984,1,2,4,3,0,5
247,724,173,559,183,967,2,4,0,3,1,5
800,566,363,488,794,434,5,3,0,2,4,1
925,350,515,15,27,330,5,3,4,0,1,2
513,982,261,588,593,835,1,5,0,2,3,4
211,956,959,5,765,12,2,4,5,0,3,1
244,232,203,949,411,88,3,2,1,5,4,0
405,73,160,732,440,51,3,1,2,5,4,0
648,70,513,378,350,31,5,1,4,3,2,0
142,697,236,310,213,616,0,5,2,3,1,4
572,273,487,136,102,767,4,2,3,1,0,5
754,60,984,259,763,657,3,0,5,1,4,2
216,275,546,964,401,662,0,1,3,5,2,4
468,936,441,130,485,745,2,5,1,0,3,4
578,444,903,44,890,825,2,1,5,0,4,3
140,759,753,979,289,710,0,4,3,5,1,2
438,975,911,81,271,440,2,5,4,0,1,3
986,499,587,953,906,883,5,0,1,4,3,2
928,364,916,220,923,92,5,2,3,1,4,0
626,733,594,267,950,869,2,3,1,0,5,4
878,899,831,171,971,907,2,3,1,0,5,4
890,613,57,974,521,415,4,3,0,5,2,1
108,443,825,654,426,844,0,2,4,3,1,5
719,828,750,917,327,210,2,4,3,5,1,0
640,435,541,42,319,627,5,2,3,0,1,4
38,855,993,712,785,770,0,4,5,1,3,2
667,103,525,649,342,626,5,0,2,4,1,3
849,980,260,335,297,92,4,5,1,3,2,0
664,199,599,656,90,707,4,1,2,3,0,5
898,468,258,250,288,815,5,3,1,0,2,4
714,231,4,480,102,105,5,3,0,4,1,2
521,963,249,964,816,569,1,4,0,5,3,2
819,533,946,62,650,245,4,2,5,0,3,1
623,627,755,776,810,83,1,2,3,4,5,0
919,434,367,466,143,186,5,3,2,4,0,1
518,692,543,835,235,634,1,4,2,5,0,3
578,996,866,200,843,981,1,5,3,0,2,4
421,820,956,169,308,351,3,4,5,0,1,2
218,729,267,485,155,873,1,4,2,3,0,5
832,93,490,201,840,805,4,0,2,1,5,3
1,204,37,934,539,146,0,3,1,5,4,2
239,617,67,744,207,637,2,3,0,5,1,4
487,333,244,513,807,657,2,1,0,3,5,4
939,516,985,199,61,558,4,2,5,1,0,3
619,392,732,712,594,822,2,0,4,3,1,5
793,519,180,11,997,36,4,3,2,0,5,1
50,290,586,923,72,124,0,3,4,5,1,2
279,414,32,244,487,485,2,3,0,1,5,4
29,281,505,781,62,532,0,2,3,5,1,4
126,282,246,908,384,106,1,3,2,5,4,0
293,961,88,89,909,25,3,5,1,2,4,0
813,763,247,466,900,759,4,3,0,1,5,2
31,124,972,344,447,442,0,1,5,2,4,3
4,107,855,623,933,378,0,1,4,3,5,2
748,813,474,610,559,147,4,5,1,3,2,0
647,700,586,404,917,0,3,4,2,1,5,0
246,611,978,263,55,82,2,4,5,3,0,1
564,178,523,337,580,135,4,1,3,2,5,0
842,147,211,26,86,431,5,2,3,0,1,4
665,511,540,199,686,539,4,1,3,0,5,2
19,970,486,582,677,987,0,4,1,2,3,5
125,854,289,884,647,796,0,4,1,5,2,3
535,445,648,882,629,949,1,0,3,4,2,5
918,728,641,146,542,463,5,4,3,0,2,1
430,919,505,91,142,643,2,5,3,0,1,4
456,532,498,797,931,552,0,2,1,4,5,3
168,81,726,614,588,399,1,0,5,4,3,2
942,338,575,716,171,312,5,2,3,4,0,1
661,976,70,132,186,96,4,5,0,2,3,1
58,258,339,862,80,468,0,2,3,5,1,4
490,140,862,487,945,147,3,0,4,2,5,1
619,135,826,122,195,86,4,2,5,1,3,0
650,843,633,674,734,306,2,5,1,3,4,0
155,648,67,758,301,545,1,4,0,5,2,3
674,630,823,317,715,970,2,1,4,0,3,5
789,421,614,772,805,170,4,1,2,3,5,0
837,317,939,39,170,820,4,2,5,0,1,3
646,527,499,340,179,538,5,3,2,1,0,4
591,424,333,628,790,493,3,1,0,4,5,2
661,993,988,331,19,805,2,5,4,1,0,3
256,463,65,818,568,505,1,2,0,5,4,3
538,991,302,471,5,206,4,5,2,3,0,1
70,43,622,333,756,605,1,0,4,2,5,3
950,30,467,242,752,758,5,0,2,1,3,4
909,458,306,371,220,12,5,4,2,3,1,0
548,970,858,213,959,18,2,5,3,1,4,0
803,585,783,295,870,31,4,2,3,1,5,0
227,209,848,36,382,667,2,1,5,0,3,4
410,152,190,377,24,576,4,1,2,3,0,5
542,484,216,866,241,792,3,2,0,5,1,4
743,697,858,954,591,440,3,2,4,5,1,0
803,407,551,981,146,331,4,2,3,5,0,1
687,333,968,271,342,746,3,1,5,0,2,4
698,4,763,914,704,812,1,0,3,5,2,4
497,529,63,190,872,765,2,3,0,1,5,4
225,946,959,830,428,542,0,4,5,3,1,2
982,145,908,411,268,928,5,0,3,2,1,4
781,470,953,211,144,790,3,2,5,1,0,4
187,221,980,293,812,338,0,1,5,2,4,3
501,650,731,319,612,119,2,4,5,1,3,0
353,636,440,641,177,321,2,4,3,5,0,1
79,232,765,543,376,997,0,1,4,3,2,5
951,777,502,62,467,903,5,3,2,0,1,4
646,240,455,541,835,416,4,0,2,3,5,1
555,425,781,99,186,302,4,3,5,0,1,2
549,254,201,123,667,751,3,2,1,0,4,5
281,826,993,344,560,535,0,4,5,1,3,2
374,798,524,319,79,10,3,5,4,2,1,0
580,744,546,38,37,86,4,5,3,1,0,2
863,60,706,976,674,69,4,0,3,5,2,1
964,493,453,137,325,660,5,3,2,0,1,4
661,579,690,606,565,101,4,2,5,3,1,0
365,488,580,279,569,887,1,2,4,0,3,5
776,159,630,593,728,914,4,0,2,1,3,5
803,214,819,491,702,963,3,0,4,1,2,5
321,84,655,791,35,696,2,1,3,5,0,4
526,312,685,84,296,253,4,3,5,0,2,1
223,114,775,673,267,288,1,0,5,4,2,3
124,77,244,792,496,491,1,0,2,5,4,3
10,719,171,318,454,632,0,5,1,2,3,4
549,245,270,772,330,888,3,0,1,4,2,5
993,246,271,254,863,52,5,1,3,2,4,0
364,805,368,901,517,628,0,4,1,5,2,3
915,107,209,35,276,290,5,1,2,0,3,4
454,843,721,244,107,260,3,5,4,1,0,2
286,864,18,919,607,58,2,4,0,5,3,1
944,332,939,523,996,109,4,1,3,2,5,0
622,555,890,234,614,310,4,2,5,0,3,1
851,143,259,473,355,9,5,1,2,4,3,0
27,225,666,795,834,946,0,1,2,3,4,5
503,393,115,506,498,787,3,1,0,4,2,5
493,404,354,937,112,687,3,2,1,5,0,4
516,228,71,351,778,50,4,2,1,3,5,0
913,176,299,950,182,124,4,1,3,5,2,0
159,201,181,252,302,695,0,2,1,3,4,5
831,164,15,221,743,516,5,1,0,2,4,3
296,210,76,740,347,134,3,2,0,5,4,1
878,710,182,912,868,568,4,2,0,5,3,1
903,221,326,740,769,515,5,0,1,3,4,2
300,362,150,770,860,613,1,2,0,4,5,3
21,830,669,871,633,422,0,4,3,5,2,1
7,22,739,237,68,984,0,1,4,3,2,5
432,668,53,259,613,436,2,5,0,1,4,3
408,473,877,621,898,113,1,2,4,3,5,0
839,455,587,84,976,32,4,2,3,1,5,0
827,553,540,535,521,120,5,4,3,2,1,0
331,569,140,413,280,615,2,4,0,3,1,5
380,452,778,855,909,433,0,2,3,4,5,1
